Sale_ID,Date,Store_ID,Product_ID,Units
112342,2025-04-15,55,157,5
112343,2025-04-15,55,149,2
112344,2025-04-15,55,76,4
112345,2025-04-15,55,161,3
112346,2025-04-15,55,152,1
112347,2025-04-16,55,38,5
112348,2025-04-16,55,167,4
112349,2025-04-16,55,107,2
112350,2025-04-16,55,174,4
112351,2025-04-16,55,45,1
112352,2025-04-16,55,139,1
112353,2025-04-17,55,32,1
112354,2025-04-17,55,138,1
112355,2025-04-17,55,96,4
112356,2025-04-17,55,126,1
112357,2025-04-17,55,174,3
112358,2025-04-17,55,156,2
112359,2025-04-17,55,179,2
112360,2025-04-18,55,132,2
112361,2025-04-18,55,120,1
112362,2025-04-18,55,38,2
112363,2025-04-18,55,7,4
112364,2025-04-18,55,165,1
112365,2025-04-18,55,44,2
112366,2025-04-19,55,139,1
112367,2025-04-19,55,34,3
112368,2025-04-19,55,128,3
112369,2025-04-19,55,140,4
112370,2025-04-19,55,164,4
112371,2025-04-19,55,76,4
112372,2025-04-19,55,94,1
112373,2025-04-19,55,179,5
112374,2025-04-19,55,161,1
112375,2025-04-20,55,16,2
112376,2025-04-20,55,19,1
112377,2025-04-20,55,25,3
112378,2025-04-20,55,51,4
112379,2025-04-20,55,163,1
112380,2025-04-20,55,147,2
112381,2025-04-20,55,47,1
112382,2025-04-20,55,67,4
112383,2025-04-20,55,174,1
112384,2025-04-21,55,87,2
112385,2025-04-21,55,76,2
112386,2025-04-21,55,139,2
112387,2025-04-21,55,5,2
112388,2025-04-21,55,176,4
112389,2025-04-21,55,140,1
112390,2025-04-21,55,48,2
112391,2025-04-21,55,141,1
112392,2025-04-21,55,163,1
112393,2025-04-22,55,38,3
112394,2025-04-22,55,145,1
112395,2025-04-22,55,45,4
112396,2025-04-22,55,100,1
112397,2025-04-23,55,116,1
112398,2025-04-23,55,178,1
112399,2025-04-23,55,179,1
112400,2025-04-23,55,141,3
112401,2025-04-24,55,41,1
112402,2025-04-24,55,5,1
112403,2025-04-24,55,16,1
112404,2025-04-24,55,76,3
112405,2025-04-24,55,116,2
112406,2025-04-25,55,3,1
112407,2025-04-25,55,106,2
112408,2025-04-26,55,139,1
112409,2025-04-26,55,18,4
112410,2025-04-26,55,24,4
112411,2025-04-26,55,3,2
112412,2025-04-26,55,161,1
112413,2025-04-26,55,164,2
112414,2025-04-27,55,141,4
112415,2025-04-27,55,107,4
112416,2025-04-27,55,116,2
112417,2025-04-27,55,92,1
112418,2025-04-27,55,147,3
112419,2025-04-28,55,164,6
112420,2025-04-28,55,38,1
112421,2025-04-29,55,4,5
112422,2025-04-29,55,38,2
112423,2025-04-29,55,68,2
112424,2025-04-29,55,62,1
112425,2025-04-29,55,115,3
112426,2025-04-29,55,176,1
112427,2025-04-29,55,12,1
112428,2025-05-01,55,106,1
112429,2025-05-01,55,177,2
112430,2025-05-01,55,147,1
112431,2025-05-01,55,141,3
112432,2025-05-01,55,100,4
112433,2025-05-01,55,26,1
112434,2025-05-01,55,38,3
112435,2025-05-01,55,87,3
112436,2025-05-01,55,132,2
112437,2025-05-01,55,125,1
112438,2025-05-01,55,175,4
112439,2025-05-01,55,71,1
112440,2025-05-02,55,147,1
112441,2025-05-02,55,144,3
112442,2025-05-02,55,70,1
112443,2025-05-02,55,99,2
112444,2025-05-02,55,1,4
112445,2025-05-02,55,123,2
112446,2025-05-02,55,163,1
112447,2025-05-02,55,67,7
112448,2025-05-02,55,107,1
112449,2025-05-02,55,152,2
112450,2025-05-02,55,140,4
112451,2025-05-03,55,71,2
112452,2025-05-03,55,51,1
112453,2025-05-03,55,98,2
112454,2025-05-03,55,141,3
112455,2025-05-03,55,116,2
112456,2025-05-03,55,132,4
112457,2025-05-03,55,122,3
112458,2025-05-04,55,45,2
112459,2025-05-04,55,75,1
112460,2025-05-04,55,4,1
112461,2025-05-04,55,124,3
112462,2025-05-04,55,98,3
112463,2025-05-04,55,71,4
112464,2025-05-04,55,26,2
112465,2025-05-05,55,167,2
112466,2025-05-05,55,130,1
112467,2025-05-05,55,138,3
112468,2025-05-05,55,19,2
112469,2025-05-05,55,53,2
112470,2025-05-06,55,70,1
112471,2025-05-06,55,79,2
112472,2025-05-06,55,3,1
112473,2025-05-06,55,156,3
112474,2025-05-06,55,101,3
112475,2025-05-06,55,25,1
112476,2025-05-06,55,142,1
112477,2025-05-06,55,17,3
112478,2025-05-06,55,99,1
112479,2025-05-06,55,49,3
112480,2025-05-07,55,67,1
112481,2025-05-07,55,40,1
112482,2025-05-08,55,70,1
112483,2025-05-08,55,136,4
112484,2025-05-08,55,17,2
112485,2025-05-08,55,157,1
112486,2025-05-08,55,170,3
112487,2025-05-08,55,21,5
112488,2025-05-08,55,67,3
112489,2025-05-08,55,60,3
112490,2025-05-09,55,49,2
112491,2025-05-09,55,116,1
112492,2025-05-09,55,30,2
112493,2025-05-09,55,77,4
112494,2025-05-09,55,83,5
112495,2025-05-09,55,72,3
112496,2025-05-09,55,100,5
112497,2025-05-09,55,33,2
112498,2025-05-09,55,85,2
112499,2025-05-10,55,91,2
112500,2025-05-10,55,34,2
112501,2025-05-10,55,137,1
112502,2025-05-10,55,66,2
112503,2025-05-10,55,146,2
112504,2025-05-10,55,67,3
112505,2025-05-11,55,114,2
112506,2025-05-11,55,156,5
112507,2025-05-11,55,26,1
112508,2025-05-11,55,116,1
112509,2025-05-11,55,76,3
112510,2025-05-11,55,18,5
112511,2025-05-11,55,161,1
112512,2025-05-11,55,180,4
112513,2025-05-11,55,165,6
112514,2025-05-12,55,136,1
112515,2025-05-12,55,45,4
112516,2025-05-12,55,75,2
112517,2025-05-12,55,114,1
112518,2025-05-13,55,165,3
112519,2025-05-13,55,151,1
112520,2025-05-13,55,159,2
112521,2025-05-13,55,124,2
112522,2025-05-14,55,126,1
112523,2025-05-14,55,75,4
112524,2025-05-14,55,154,3
112525,2025-05-14,55,79,2
112526,2025-05-14,55,96,3
112527,2025-05-14,55,174,1
112528,2025-05-15,55,155,2
112529,2025-05-15,55,141,5
112530,2025-05-15,55,60,1
112531,2025-05-15,55,41,2
112532,2025-05-15,55,39,1
112533,2025-05-15,55,176,1
112534,2025-05-15,55,146,1
112535,2025-05-15,55,154,1
112536,2025-05-15,55,108,1
112537,2025-05-16,55,77,1
112538,2025-05-16,55,176,4
112539,2025-05-16,55,4,2
112540,2025-05-16,55,159,1
112541,2025-05-16,55,121,2
112542,2025-05-16,55,14,1
112543,2025-05-16,55,123,1
112544,2025-05-16,55,168,1
112545,2025-05-16,55,161,3
112546,2025-05-17,55,115,3
112547,2025-05-17,55,76,1
112548,2025-05-17,55,156,2
112549,2025-05-17,55,30,2
112550,2025-05-17,55,145,2
112551,2025-05-17,55,7,4
112552,2025-05-17,55,62,1
112553,2025-05-18,55,101,1
112554,2025-05-18,55,160,2
112555,2025-05-18,55,152,3
112556,2025-05-18,55,75,1
112557,2025-05-18,55,3,3
112558,2025-05-19,55,51,1
112559,2025-05-19,55,152,2
112560,2025-05-19,55,25,4
112561,2025-05-19,55,48,3
112562,2025-05-19,55,139,2
112563,2025-05-19,55,140,2
112564,2025-05-19,55,144,3
112565,2025-05-19,55,121,1
112566,2025-05-20,55,98,3
112567,2025-05-20,55,25,1
112568,2025-05-20,55,125,1
112569,2025-05-20,55,29,1
112570,2025-05-20,55,107,6
112571,2025-05-20,55,171,1
112572,2025-05-20,55,61,3
112573,2025-05-20,55,83,2
112574,2025-05-21,55,170,1
112575,2025-05-21,55,19,2
112576,2025-05-21,55,176,2
112577,2025-05-21,55,165,1
112578,2025-05-21,55,40,2
112579,2025-05-21,55,10,5
112580,2025-05-21,55,132,4
112581,2025-05-22,55,145,1
112582,2025-05-22,55,176,2
112583,2025-05-22,55,60,1
112584,2025-05-22,55,178,4
112585,2025-05-22,55,174,1
112586,2025-05-22,55,108,2
112587,2025-05-22,55,146,3
112588,2025-05-22,55,133,1
112589,2025-05-23,55,21,1
112590,2025-05-23,55,123,2
112591,2025-05-23,55,6,1
112592,2025-05-23,55,163,1
112593,2025-05-24,55,85,4
112594,2025-05-24,55,70,1
112595,2025-05-25,55,175,1
112596,2025-05-25,55,68,2
112597,2025-05-25,55,98,1
112598,2025-05-26,55,33,1
112599,2025-05-26,55,68,2
112600,2025-05-26,55,24,1
112601,2025-05-26,55,178,3
112602,2025-05-26,55,43,2
112603,2025-05-26,55,34,1
112604,2025-05-26,55,39,3
112605,2025-05-26,55,144,1
112606,2025-05-26,55,1,2
112607,2025-05-27,55,75,3
112608,2025-05-27,55,51,3
112609,2025-05-27,55,132,1
112610,2025-05-27,55,83,4
112611,2025-05-27,55,140,1
112612,2025-05-27,55,29,2
112613,2025-05-28,55,85,2
112614,2025-05-28,55,174,2
112615,2025-05-28,55,47,4
112616,2025-05-28,55,71,1
112617,2025-05-28,55,170,1
112618,2025-05-28,55,39,3
112619,2025-05-28,55,5,3
112620,2025-05-28,55,156,1
112621,2025-05-29,55,151,3
112622,2025-05-29,55,155,1
112623,2025-05-29,55,33,3
112624,2025-05-29,55,3,2
112625,2025-05-30,55,178,1
112626,2025-05-30,55,83,1
112627,2025-05-30,55,68,3
112628,2025-05-30,55,33,1
112629,2025-05-30,55,32,1
112630,2025-05-30,55,124,3
112631,2025-05-31,55,108,1
112632,2025-05-31,55,70,1
112633,2025-05-31,55,91,1
112634,2025-05-31,55,87,4
112635,2025-05-31,55,140,2
112636,2025-05-31,55,134,2
112637,2025-05-31,55,107,1
112638,2025-05-31,55,75,1
112639,2025-06-01,55,147,2
112640,2025-06-01,55,116,4
112641,2025-06-01,55,4,7
112642,2025-06-01,55,115,1
112643,2025-06-01,55,167,1
112644,2025-06-01,55,156,3
112645,2025-06-01,55,111,2
112646,2025-06-01,55,124,1
112647,2025-06-01,55,154,3
112648,2025-06-01,55,34,3
112649,2025-06-02,55,147,3
112650,2025-06-02,55,100,1
112651,2025-06-02,55,68,2
112652,2025-06-02,55,10,5
112653,2025-06-02,55,106,2
112654,2025-06-02,55,45,1
112655,2025-06-02,55,33,1
112656,2025-06-02,55,62,2
112657,2025-06-03,55,96,3
112658,2025-06-03,55,44,4
112659,2025-06-03,55,5,3
112660,2025-06-03,55,168,1
112661,2025-06-03,55,119,5
112662,2025-06-03,55,1,2
112663,2025-06-03,55,115,1
112664,2025-06-04,55,171,1
112665,2025-06-04,55,164,2
112666,2025-06-04,55,61,2
112667,2025-06-04,55,124,3
112668,2025-06-04,55,132,1
112669,2025-06-04,55,142,2
112670,2025-06-05,55,106,3
112671,2025-06-06,55,120,1
112672,2025-06-06,55,71,1
112673,2025-06-06,55,176,1
112674,2025-06-07,55,160,4
112675,2025-06-07,55,68,4
112676,2025-06-07,55,76,1
112677,2025-06-07,55,119,1
112678,2025-06-07,55,154,2
112679,2025-06-07,55,137,2
112680,2025-06-08,55,71,5
112681,2025-06-08,55,115,3
112682,2025-06-08,55,21,1
112683,2025-06-08,55,122,3
112684,2025-06-09,55,120,4
112685,2025-06-09,55,96,1
112686,2025-06-09,55,161,1
112687,2025-06-10,55,141,1
112688,2025-06-10,55,61,2
112689,2025-06-11,55,96,5
112690,2025-06-11,55,133,1
112691,2025-06-11,55,124,4
112692,2025-06-11,55,179,6
112693,2025-06-11,55,100,1
112694,2025-06-11,55,170,2
112695,2025-06-11,55,132,2
112696,2025-06-11,55,38,1
112697,2025-06-11,55,140,1
112698,2025-06-11,55,180,2
112699,2025-06-11,55,94,1
112700,2025-06-11,55,16,3
112701,2025-06-12,55,75,2
112702,2025-06-12,55,4,2
112703,2025-06-12,55,163,1
112704,2025-06-12,55,47,1
112705,2025-06-12,55,29,1
112706,2025-06-12,55,142,1
112707,2025-06-12,55,128,2
112708,2025-06-12,55,179,4
112709,2025-06-13,55,96,1
112710,2025-06-13,55,40,2
112711,2025-06-13,55,77,2
112712,2025-06-13,55,6,1
112713,2025-06-13,55,33,1
112714,2025-06-14,55,48,5
112715,2025-06-14,55,160,3
112716,2025-06-14,55,132,1
112717,2025-06-14,55,176,1
112718,2025-06-14,55,51,1
112719,2025-06-14,55,76,3
112720,2025-06-14,55,1,2
112721,2025-06-15,55,128,4
112722,2025-06-15,55,137,5
112723,2025-06-15,55,116,2
112724,2025-06-15,55,3,4
112725,2025-06-15,55,19,3
112726,2025-06-15,55,136,3
112727,2025-06-15,55,60,2
112728,2025-06-16,55,45,3
112729,2025-06-16,55,144,1
112730,2025-06-16,55,163,3
112731,2025-06-16,55,114,1
112732,2025-06-16,55,48,3
112733,2025-06-16,55,176,2
112734,2025-06-17,55,160,2
112735,2025-06-17,55,3,4
112736,2025-06-17,55,101,2
112737,2025-06-17,55,120,2
112738,2025-06-17,55,56,3
112739,2025-06-17,55,25,1
112740,2025-06-17,55,140,1
112741,2025-06-17,55,99,4
112742,2025-06-18,55,134,3
112743,2025-06-18,55,155,1
112744,2025-06-19,55,124,3
112745,2025-06-19,55,134,1
112746,2025-06-19,55,120,1
112747,2025-06-19,55,26,1
112748,2025-06-19,55,87,2
112749,2025-06-19,55,60,2
112750,2025-06-19,55,156,3
112751,2025-06-20,55,171,4
112752,2025-06-20,55,10,4
112753,2025-06-20,55,157,1
112754,2025-06-20,55,41,2
112755,2025-06-20,55,62,3
112756,2025-06-20,55,175,2
112757,2025-06-20,55,138,1
112758,2025-06-20,55,53,1
112759,2025-06-20,55,43,2
112760,2025-06-21,55,171,1
112761,2025-06-21,55,121,1
112762,2025-06-22,55,120,3
112763,2025-06-22,55,60,6
112764,2025-06-22,55,111,1
112765,2025-06-22,55,61,5
112766,2025-06-23,55,120,3
112767,2025-06-23,55,6,2
112768,2025-06-23,55,25,3
112769,2025-06-23,55,152,1
112770,2025-06-23,55,83,1
112771,2025-06-23,55,121,4
112772,2025-06-23,55,156,3
112773,2025-06-23,55,111,1
112774,2025-06-23,55,72,1
112775,2025-06-23,55,67,1
112776,2025-06-24,55,165,2
112777,2025-06-24,55,180,1
112778,2025-06-24,55,49,5
112779,2025-06-24,55,44,6
112780,2025-06-25,55,171,1
112781,2025-06-25,55,179,5
112782,2025-06-25,55,98,3
112783,2025-06-25,55,126,1
112784,2025-06-25,55,19,3
112785,2025-06-25,55,14,2
112786,2025-06-26,55,99,1
112787,2025-06-26,55,72,3
112788,2025-06-26,55,138,4
112789,2025-06-26,55,71,3
112790,2025-06-26,55,157,5
112791,2025-06-27,55,47,2
112792,2025-06-27,55,30,2
112793,2025-06-27,55,61,3
112794,2025-06-27,55,67,1
112795,2025-06-28,55,7,2
112796,2025-06-28,55,99,2
112797,2025-06-28,55,75,1
112798,2025-06-28,55,94,2
112799,2025-06-28,55,167,2
112800,2025-06-28,55,159,3
112801,2025-06-28,55,116,2
112802,2025-06-28,55,126,3
112803,2025-06-29,55,116,3
112804,2025-06-29,55,167,1
112805,2025-06-29,55,171,1
112806,2025-06-30,55,49,3
112807,2025-06-30,55,122,2
112808,2025-06-30,55,164,1
112809,2025-06-30,55,87,2
112810,2025-06-30,55,174,1
112811,2025-06-30,55,178,1
112812,2025-06-30,55,151,5
112813,2025-06-30,55,12,2
112814,2025-06-30,55,136,2
112815,2025-07-01,55,66,1
112816,2025-07-01,55,133,5
112817,2025-07-01,55,122,1
112818,2025-07-01,55,147,3
112819,2025-07-01,55,96,4
112820,2025-07-01,55,60,1
112821,2025-07-01,55,155,2
112822,2025-07-01,55,17,4
112823,2025-07-02,55,91,1
112824,2025-07-02,55,161,1
112825,2025-07-02,55,119,1
112826,2025-07-03,55,142,1
112827,2025-07-03,55,111,2
112828,2025-07-03,55,79,1
112829,2025-07-03,55,161,4
112830,2025-07-03,55,132,3
112831,2025-07-03,55,83,1
112832,2025-07-03,55,126,1
112833,2025-07-03,55,47,1
112834,2025-07-03,55,19,2
112835,2025-07-04,55,151,2
112836,2025-07-04,55,72,1
112837,2025-07-04,55,101,1
112838,2025-07-04,55,149,2
112839,2025-07-04,55,29,2
112840,2025-07-04,55,152,2
112841,2025-07-04,55,145,1
112842,2025-07-04,55,4,1
112843,2025-07-04,55,68,2
112844,2025-07-04,55,154,2
112845,2025-07-04,55,133,4
112846,2025-07-05,55,136,2
112847,2025-07-05,55,119,1
112848,2025-07-05,55,45,1
112849,2025-07-05,55,139,1
112850,2025-07-05,55,5,3
112851,2025-07-05,55,100,2
112852,2025-07-05,55,17,5
112853,2025-07-05,55,141,2
112854,2025-07-05,55,122,3
112855,2025-07-05,55,155,1
112856,2025-07-05,55,126,3
112857,2025-07-06,55,132,5
112858,2025-07-06,55,77,2
112859,2025-07-06,55,171,3
112860,2025-07-06,55,149,1
112861,2025-07-06,55,138,1
112862,2025-07-07,55,79,5
112863,2025-07-07,55,125,1
112864,2025-07-07,55,40,1
112865,2025-07-08,55,140,1
112866,2025-07-08,55,126,3
112867,2025-07-08,55,49,1
112868,2025-07-08,55,149,6
112869,2025-07-08,55,51,4
112870,2025-07-08,55,145,1
112871,2025-07-09,55,61,3
112872,2025-07-09,55,168,1
112873,2025-07-09,55,79,2
112874,2025-07-10,55,121,3
112875,2025-07-10,55,176,3
112876,2025-07-10,55,51,2
112877,2025-07-10,55,91,1
112878,2025-07-10,55,43,1
112879,2025-07-10,55,77,3
112880,2025-07-11,55,147,1
112881,2025-07-11,55,18,3
112882,2025-07-11,55,133,3
112883,2025-07-11,55,4,1
112884,2025-07-11,55,85,3
112885,2025-07-11,55,100,1
112886,2025-07-12,55,10,3
112887,2025-07-12,55,19,2
112888,2025-07-12,55,120,1
112889,2025-07-12,55,3,4
112890,2025-07-12,55,61,3
112891,2025-07-12,55,47,2
112892,2025-07-12,55,79,1
112893,2025-07-12,55,175,4
112894,2025-07-13,55,68,3
112895,2025-07-13,55,157,5
112896,2025-07-13,55,174,5
112897,2025-07-13,55,94,8
112898,2025-07-13,55,125,2
112899,2025-07-14,55,84,4
112900,2025-07-14,55,115,4
112901,2025-07-14,55,14,2
112902,2025-07-14,55,51,1
112903,2025-07-14,55,45,3
112904,2025-07-14,55,79,4
112905,2025-07-14,55,87,1
112906,2025-07-15,55,171,1
112907,2025-07-15,55,136,3
112908,2025-07-15,55,101,4
112909,2025-07-15,55,76,1
112910,2025-07-15,55,147,2
112911,2025-07-15,55,116,3
112912,2025-07-16,55,7,1
112913,2025-07-16,55,17,3
112914,2025-07-16,55,100,2
112915,2025-07-16,55,24,1
112916,2025-07-16,55,154,1
112917,2025-07-16,55,77,3
112918,2025-07-17,55,106,2
112919,2025-07-17,55,40,1
112920,2025-07-17,55,123,5
112921,2025-07-17,55,62,3
112922,2025-07-17,55,167,2
112923,2025-07-18,55,128,3
112924,2025-07-18,55,125,2
112925,2025-07-18,55,45,3
112926,2025-07-18,55,165,6
112927,2025-07-18,55,126,2
112928,2025-07-18,55,92,4
112929,2025-07-18,55,34,3
112930,2025-07-18,55,106,3
112931,2025-07-18,55,24,3
112932,2025-07-18,55,141,3
112933,2025-07-18,55,66,1
112934,2025-07-18,55,176,2
112935,2025-07-18,55,174,1
112936,2025-07-19,55,114,1
112937,2025-07-19,55,121,3
112938,2025-07-20,55,125,1
112939,2025-07-20,55,32,1
112940,2025-07-20,55,6,1
112941,2025-07-20,55,138,4
112942,2025-07-20,55,19,1
112943,2025-07-20,55,56,1
112944,2025-07-20,55,178,2
112945,2025-07-20,55,146,1
112946,2025-07-20,55,96,2
112947,2025-07-20,55,147,1
112948,2025-07-20,55,77,5
112949,2025-07-20,55,33,4
112950,2025-07-21,55,134,1
112951,2025-07-21,55,71,5
112952,2025-07-21,55,77,5
112953,2025-07-22,55,139,3
112954,2025-07-22,55,165,3
112955,2025-07-22,55,1,1
112956,2025-07-22,55,176,2
112957,2025-07-22,55,7,3
112958,2025-07-23,55,17,2
112959,2025-07-23,55,170,4
112960,2025-07-23,55,159,3
112961,2025-07-23,55,123,2
112962,2025-07-23,55,120,2
112963,2025-07-23,55,174,2
112964,2025-07-24,55,98,4
112965,2025-07-24,55,154,1
112966,2025-07-24,55,115,1
112967,2025-07-24,55,44,1
112968,2025-07-24,55,37,2
112969,2025-07-24,55,124,3
112970,2025-07-24,55,114,1
112971,2025-07-24,55,155,1
112972,2025-07-25,55,124,1
112973,2025-07-25,55,67,3
112974,2025-07-25,55,32,3
112975,2025-07-25,55,94,1
112976,2025-07-25,55,171,2
112977,2025-07-25,55,12,3
112978,2025-07-25,55,53,2
112979,2025-07-26,55,37,2
112980,2025-07-26,55,164,1
112981,2025-07-26,55,5,2
112982,2025-07-27,55,180,1
112983,2025-07-27,55,136,3
112984,2025-07-27,55,121,1
112985,2025-07-27,55,12,2
112986,2025-07-27,55,134,1
112987,2025-07-27,55,152,1
112988,2025-07-27,55,39,3
112989,2025-07-27,55,29,2
112990,2025-07-28,55,163,3
112991,2025-07-28,55,128,1
112992,2025-07-28,55,44,1
112993,2025-07-28,55,121,2
112994,2025-07-29,55,136,1
112995,2025-07-29,55,62,2
112996,2025-07-29,55,3,2
112997,2025-07-29,55,41,2
112998,2025-07-29,55,39,2
112999,2025-07-29,55,49,1
113000,2025-07-29,55,47,1
113001,2025-07-29,55,25,1
113002,2025-07-29,55,163,1
113003,2025-07-29,55,44,4
113004,2025-07-30,55,125,2
113005,2025-07-30,55,26,2
113006,2025-07-30,55,141,1
113007,2025-07-30,55,21,1
113008,2025-07-30,55,44,1
113009,2025-07-30,55,108,2
113010,2025-07-30,55,62,1
113011,2025-07-31,55,163,4
113012,2025-07-31,55,92,2
113013,2025-07-31,55,72,2
113014,2025-07-31,55,174,1
113015,2025-07-31,55,128,1
113016,2025-07-31,55,157,1
113017,2025-07-31,55,99,1
113018,2025-07-31,55,34,1
113019,2025-07-31,55,101,2
113020,2025-07-31,55,61,4
113021,2025-08-01,55,44,4
113022,2025-08-01,55,144,5
113023,2025-08-01,55,167,3
113024,2025-08-01,55,77,1
113025,2025-08-01,55,75,3
113026,2025-08-01,55,96,3
113027,2025-08-01,55,85,4
113028,2025-08-01,55,133,3
113029,2025-08-02,55,71,1
113030,2025-08-02,55,49,3
113031,2025-08-02,55,175,4
113032,2025-08-03,55,14,5
113033,2025-08-03,55,149,1
113034,2025-08-03,55,56,5
113035,2025-08-03,55,180,3
113036,2025-08-03,55,100,7
113037,2025-08-03,55,126,1
113038,2025-08-03,55,108,1
113039,2025-08-03,55,68,4
113040,2025-08-04,55,66,4
113041,2025-08-04,55,29,2
113042,2025-08-04,55,154,3
113043,2025-08-04,55,32,3
113044,2025-08-04,55,137,4
113045,2025-08-05,55,160,3
113046,2025-08-05,55,66,5
113047,2025-08-05,55,100,1
113048,2025-08-05,55,178,3
113049,2025-08-05,55,125,3
113050,2025-08-05,55,71,1
113051,2025-08-05,55,106,4
113052,2025-08-06,55,168,3
113053,2025-08-06,55,6,1
113054,2025-08-07,55,146,2
113055,2025-08-07,55,85,2
113056,2025-08-07,55,101,3
113057,2025-08-08,55,141,4
113058,2025-08-08,55,51,7
113059,2025-08-08,55,49,7
113060,2025-08-08,55,26,4
113061,2025-08-08,55,176,1
113062,2025-08-08,55,171,1
113063,2025-08-09,55,83,2
113064,2025-08-09,55,120,2
113065,2025-08-09,55,18,2
113066,2025-08-09,55,111,3
113067,2025-08-09,55,19,4
113068,2025-08-09,55,5,2
113069,2025-08-09,55,75,3
113070,2025-08-10,55,145,5
113071,2025-08-10,55,56,3
113072,2025-08-10,55,14,4
113073,2025-08-10,55,77,1
113074,2025-08-11,55,119,3
113075,2025-08-11,55,1,2
113076,2025-08-11,55,154,3
113077,2025-08-12,55,163,1
113078,2025-08-12,55,175,3
113079,2025-08-12,55,98,2
113080,2025-08-12,55,76,1
113081,2025-08-12,55,34,4
113082,2025-08-12,55,142,1
113083,2025-08-13,55,4,2
113084,2025-08-13,55,124,2
113085,2025-08-13,55,160,3
113086,2025-08-13,55,136,4
113087,2025-08-14,55,39,2
113088,2025-08-14,55,12,3
113089,2025-08-14,55,38,6
113090,2025-08-14,55,124,4
113091,2025-08-14,55,167,3
113092,2025-08-14,55,137,3
113093,2025-08-14,55,5,3
113094,2025-08-14,55,175,2
113095,2025-08-14,55,48,4
113096,2025-08-14,55,133,7
113097,2025-08-14,55,156,4
113098,2025-08-15,55,157,3
113099,2025-08-15,55,14,1
113100,2025-08-15,55,67,2
113101,2025-08-15,55,161,1
113102,2025-08-15,55,61,1
113103,2025-08-15,55,139,5
113104,2025-08-15,55,106,5
113105,2025-08-15,55,180,4
113106,2025-08-15,55,3,2
113107,2025-08-16,55,16,1
113108,2025-08-16,55,32,2
113109,2025-08-16,55,79,3
113110,2025-08-16,55,91,2
113111,2025-08-16,55,94,2
113112,2025-08-16,55,126,4
113113,2025-08-17,55,37,1
113114,2025-08-17,55,177,1
113115,2025-08-17,55,147,1
113116,2025-08-18,55,164,2
113117,2025-08-18,55,147,2
113118,2025-08-18,55,141,1
113119,2025-08-18,55,138,3
113120,2025-08-18,55,12,1
113121,2025-08-18,55,19,3
113122,2025-08-18,55,134,1
113123,2025-08-18,55,111,2
113124,2025-08-19,55,30,2
113125,2025-08-19,55,3,1
113126,2025-08-19,55,51,3
113127,2025-08-19,55,83,2
113128,2025-08-19,55,98,4
113129,2025-08-19,55,134,1
113130,2025-08-19,55,61,3
113131,2025-08-20,55,4,1
113132,2025-08-20,55,79,1
113133,2025-08-20,55,167,2
113134,2025-08-20,55,138,2
113135,2025-08-20,55,168,4
113136,2025-08-21,55,30,1
113137,2025-08-21,55,61,5
113138,2025-08-21,55,53,4
113139,2025-08-21,55,99,2
113140,2025-08-21,55,71,2
113141,2025-08-21,55,156,2
113142,2025-08-21,55,18,1
113143,2025-08-22,55,25,2
113144,2025-08-22,55,39,2
113145,2025-08-22,55,77,1
113146,2025-08-22,55,159,2
113147,2025-08-22,55,132,6
113148,2025-08-22,55,67,4
113149,2025-08-22,55,40,2
113150,2025-08-22,55,38,3
113151,2025-08-23,55,180,2
113152,2025-08-23,55,121,1
113153,2025-08-24,55,139,1
113154,2025-08-24,55,62,1
113155,2025-08-24,55,75,1
113156,2025-08-24,55,159,4
113157,2025-08-24,55,133,1
113158,2025-08-24,55,160,5
113159,2025-08-24,55,107,1
113160,2025-08-24,55,51,2
113161,2025-08-25,55,119,3
113162,2025-08-25,55,159,3
113163,2025-08-25,55,34,2
113164,2025-08-25,55,43,2
113165,2025-08-25,55,180,5
113166,2025-08-26,55,139,1
113167,2025-08-26,55,10,3
113168,2025-08-26,55,154,2
113169,2025-08-26,55,44,2
113170,2025-08-26,55,3,5
